Name,Ticker,"Sub-Sector","Market Cap","Close Price","PE Ratio","1Y Return","5Y CAGR"
Seamec Ltd,SEAMECLTD,"Oil & Gas - Equipment & Services","2908.1115","1128.05","88.12459090909091","50.83907200641839","30.772368585649666"
Somany Ceramics Ltd,SOMANYCERA,"Building Products - Ceramics","2905.106477","736.8","40.62517797510833","37.16838871823512","16.377318951990194"
Vindhya Telelinks Ltd,VINDHYATEL,"Telecom Equipments","2901.9208228099997","2654.2","15.660662832218017","63.30523595643881","11.087427122777328"
Sandhar Technologies Ltd,SANDHAR,"Auto Parts","2889.153984","464.25","39.593723228724265","100.28041415012942","10.077453714353378"
Savita Oil Technologies Ltd,SOTL,"Commodity Chemicals","2884.2513221","423.05","12.778005148413953","60.91669836439713","16.158401989166805"
VST Tillers Tractors Ltd,VSTTILLERS,"Tractors","2878.042765","3178.8","31.161138642269407","39.86272439281942","14.728703185801573"
Balu Forge Industries Ltd,BALUFORGE,,"2871.547281","272.15","73.7807626156219","225.53827751196175","41.485984227632414"
Divgi TorqTransfer Systems Ltd,DIVGIITTS,"Industrial Machinery","2843.60055246","908.6","55.60423450254201","50.132187706543284",
Satin Creditcare Network Ltd,SATIN,"Consumer Finance","2838.79077039","249.9","588.9607407448289","69.48118006103766","-0.8045406719403125"
Piccadily Agro Industries Ltd,PICCADIL,"Sugar","2812.2539368","309","125.94061517241411","596.7305524239007","97.01602386419297"
India Glycols Ltd,INDIAGLYCO,"Commodity Chemicals","2811.7686225","940.9","22.47796484531139","45.38009888751544","29.379207643099114"
Mold-Tek Packaging Ltd,MOLDTKPAC,"Plastic Products","2807.72934354","872.1","34.90898102126075","-19.773699461846274","31.380291159387518"
Yatra Online Ltd,YATRA,"Online Services","2804.09236891","178","367.5088294770648","30.978660779985276",
Kingfa Science and Technology (India) Ltd,KINGFA,"Commodity Chemicals","2781.7728917","2207.05","34.16991637022481","70.40883295371194","26.158675147778943"
Stylam Industries Ltd,STYLAMIND,"Construction & Engineering","2781.6003475","1629","28.981041336736816","49.7999908041749",
Venky's (India) Ltd,VENKEYS,"Packaged Foods & Meats","2781.1923098","1968.05","39.46073084279198","9.662051096314036","-3.5908714817804555"
Best Agrolife Ltd,BESTAGRO,,"2751.065499","744.8","14.318025913396465","-32.44197334745388",
Sg Finserve Ltd,SGFIN,,"2747.99949","499.3","149.26667517653448","3.718321562110518","163.91215428754103"
Fino Payments Bank Ltd,FINOPB,"Private Banks","2744.4076799599998","309.75","42.169755377381854","26.84275184275185",
Tide Water Oil Co India Ltd,TIDEWATER,"Commodity Chemicals","2742.2056353","1789.55","23.951486027600712","84.34715426216843","11.80881729078067"
Cigniti Technologies Ltd,CIGNITITEC,"Software Services","2733.83041176","1017.9","16.241863187737653","64.57558609539208","23.150872487628703"
Media Matrix Worldwide Ltd,MMWL,"Advertising","2733.306974447","22.6","1995.1145798882853","79.79315831344472","38.28025864817255"
Jindal Poly Films Ltd,JINDALPOLY,"Packaging","2727.8935299","622","8.55165845292956","-11.547212741751997","19.99691342146821"
Accelya Solutions India Ltd,ACCELYA,"Software Services","2723.14705684","1802.9","21.489481193497465","33.89528406981063","14.148372434307909"
Shakti Pumps India Ltd,SHAKTIPUMP,"Industrial Machinery","2717.13846148","1500.3","112.65084832006663","254.72278047050477","30.345332016414737"
Andrew Yule & Co Ltd,ANDREWYU,,"2711.722123988","63.51","214.53497816360806","171.99143468950746",
Styrenix Performance Materials Ltd,STYRENIX,"Commodity Chemicals","2710.296525","1551","14.809554259330106","105.45767651344549","19.86423929315042"
IndoStar Capital Finance Ltd,INDOSTAR,"Consumer Finance","2705.2563846","187.45","12.015351475016665","18.63924050632911","-9.609494039454791"
Morepen Laboratories Ltd,MOREPENLAB,"Pharmaceuticals","2698.97077824","52.85","69.77690740020667","89.76660682226212","21.573349729708056"
PSP Projects Ltd,PSPPROJECT,"Construction & Engineering","2698.02","771.4","20.44729064039408","11.959361393323654","14.923518590937213"
Swaraj Engines Ltd,SWARAJENG,"Tractors","2697.1765002","2352.05","20.186935859591348","39.707760387276906","10.447353419728955"
Mukand Ltd,MUKANDLTD,"Iron & Steel","2688.339949615","199.8","15.64990074289782","56.15474794841736","32.1364885428455"
Quick Heal Technologies Ltd,QUICKHEAL,"IT Services & Consulting","2686.67753728","472.8","419.7933652000015","192.6648096564531","20.114984008662095"
RPG Life Sciences Ltd,RPGLIFE,"Pharmaceuticals","2674.606810725","1658.2","39.54179199770848","106.00037269395614","50.46645537906258"
Apollo Pipes Ltd,APOLLOPIPE,"Building Products - Pipes","2670.17426179","677.55","111.67604608071917","34.75536992840094",
Vishnu Prakash R Punglia Ltd,VPRPL,"Construction & Engineering","2664.2655","215.9","29.393926522506597","48.18119423472891",
Kalyani Steels Ltd,KSL,"Iron & Steel","2662.83666","644.65","15.944174959583261","95.1415165733313","26.386951484580745"
Lumax AutoTechnologies Ltd,LUMAXTECH,"Auto Parts","2656.10576385","393.6","28.600255882954713","71.61543492478746","20.70708853018679"
Bhansali Engg Polymers Ltd,BEPL,"Commodity Chemicals","2650.342599","105.55","19.379515933021338","50.64224548049477","17.53006034273681"
SBI-ETF Gold,SETFGOLD,"Gold","2644.090741","55.03",,"6.358716660224196","12.93811561695275"
Bombay Super Hybrid Seeds Ltd,BSHSL,"Seeds","2640.2219648","244.15","157.24967032757598","-59.56777345367228",
Precision Wires India Ltd,PRECWIRE,"Electrical Components & Equipments","2639.671580625","148.5","44.37168567196162","118.54304635761589","39.246288959946305"
Dollar Industries Ltd,DOLLAR,"Apparel & Accessories","2630.210065","457.1","50.07062754616396","18.098436894458082","9.990169079168677"
Man Industries India Ltd,MANINDS,"Building Products - Pipes","2627.10453405","449.8","38.628209587560654","432.3076923076923","47.90429280792799"
Wendt (India) Limited,WENDT,"Industrial Machinery","2614.05","12938.4","65.1882793017456","61.56338775637623","33.92783035296769"
Eveready Industries India Ltd,EVEREADY,"Batteries","2608.3823251","359.5","94.43817252353355","7.634730538922156","10.802905041850753"
IOL Chemicals and Pharmaceuticals Ltd,IOLCP,"Commodity Chemicals","2601.53432113","441.3","18.697242497700106","40.474295718605774","17.17890298909137"
Uniparts India Ltd,UNIPARTS,"Industrial Machinery","2586.14756582","578.05","12.621510814153252","3.380130555307159",
Ugro Capital Ltd,UGROCAP,"Investment Banking & Brokerage","2584.2930625599997","272.5","64.96463204022116","76.89061992859459",
Nippon India ETF Liquid BeES,LIQUIDBEES,"Debt","2580.8388","1000",,"0","0"
Shilchar Technologies Ltd,SHILCTECH,"Electronic Equipments","2580.832852","3606.5","59.852338868274586","486.11302969975213","88.26223862205696"
Ikio Lighting Ltd,IKIO,"Electrical Components & Equipments","2579.243395875","330.8","51.54363301109117","-18.088399158103257",
Optiemus Infracom Ltd,OPTIEMUS,"Technology Hardware","2577.43287382","308.7","61.5432873404964","5.286493860845839","22.68843122434976"
Tarsons Products Ltd,TARSONS,"Health Care Equipment & Supplies","2576.78018883","487.6","31.930361695539016","-31.391585760517803",
TCNS Clothing Co Ltd,TCNSBRANDS,"Apparel & Accessories","2573.31647178","402.95","-146.62771918974272","-15.355529881314991","-10.950394242066563"
PC Jeweller Ltd,PCJEWELLER,"Precious Metals, Jewellery & Watches","2569.0295059200002","53.95","-12.642861741732295","18.44127332601538","-5.490304877288743"
Insolation Energy Ltd,INA,,"2552.33664","1234.95","238.75927408793328","788.4532374100719",
Repco Home Finance Ltd,REPCOHOME,"Consumer Finance","2546.8730470200003","455.3","8.052589626343753","98.2582190289571","2.9108435258559773"
Pearl Global Industries Ltd,PGIL,"Apparel & Accessories","2546.23640544","603.75","17.061353560975615","246.98275862068965","54.435976701240385"
Orient Green Power Company Ltd,GREENPOWER,"Renewable Energy","2535.171480545","28.45","77.78985825544648","226.96171702564885","45.1234169323516"
KCP Ltd,KCP,"Cement","2526.2101302","186.5","60.50802707065855","82.21787982413288","16.676648721186147"
Xpro India Ltd,XPROINDIA,"Plastic Products","2525.83813314","1194.05","55.67198882830054","85.28202343083248","117.2906894273977"
Artemis Medicare Services Ltd,ARTEMISMED,"Business Support Services","2514.777855","187.2","65.14968536269436","188.88888888888889",
MPS Ltd,MPSLTD,"Publishing","2506.62318311","1548.4","22.956526999816834","47.52989376399411","27.295645285631643"
Mayur Uniquoters Ltd,MAYURUNIQ,"Textiles","2497.386732","549.3","23.96954344946733","31.474389660124448","7.565845673751337"
Apcotex Industries Ltd,APCOTEXIND,"Specialty Chemicals","2490.8911032","474.95","23.078764969887885","11.897750029449877","20.661077060729795"
Thirumalai Chemicals Ltd,TIRUMALCHM,"Commodity Chemicals","2484.9596724","238.35","27.662915199821946","36.238925407259224","25.323396233108795"
Honda India Power Products Ltd,HONDAPOWER,"Industrial Machinery","2484.9509642900002","2407.15","29.203795561053024","15.731147383350576","16.865722725522737"
Hindustan Oil Exploration Company Ltd,HINDOILEXP,"Oil & Gas - Exploration & Production","2475.59437008","183.1","12.756850304441928","41.44457319428352","11.0226791444634"
Barbeque-Nation Hospitality Ltd,BARBEQUE,"Restaurants & Cafes","2475.006708615","622.5","145.4175504474165","-29.37372362151123",
Andhra Paper Ltd,ANDHRAPAP,"Paper Products","2470.11712229","584.4","4.727768335579077","30.519262981574535","4.294090867612832"
Confidence Petroleum India Ltd,CONFIPET,"Oil & Gas - Storage & Transportation","2465.015881075","86.55","26.56839707992031","23.027718550106616",
Ganesha Ecosphere Ltd,GANECOS,"Textiles","2463.38244915","1120.4","35.46986967818566","27.55009107468125","32.140036446272944"
GOCL Corp Ltd,GOCLCORP,"Commodity Chemicals","2455.3254297","535.95","11.628897554703043","60.84933973589438","17.178165818895373"
Supriya Lifescience Ltd,SUPRIYA,"Pharmaceuticals","2451.103674","303.3","27.276916024927626","50.78299776286353",
Gujarat Themis Biosyn Ltd,GUJTHEM,"Pharmaceuticals","2448.086287","338.55","42.23751357832987","128.76545712548145","122.8478360195139"
Huhtamaki India Ltd,HUHTAMAKI,"Packaging","2442.00173589","327.85","49.19423319681713","67.01477330616405","13.770416560026932"
Novartis India Ltd,NOVARTIND,,"2440.5618294650003","951","23.612246802099452","49.97634442516952",
Arvind Smartspaces Ltd,ARVSMART,"Real Estate","2426.0033556599997","544.2","94.69177812880564","92.63716814159294","34.05550466939182"
Bharat Wire Ropes Ltd,BHARATWIRE,"Iron & Steel","2413.7477791349997","344.6","38.79999644968659","229.28810320114667","41.87478524063892"
Siyaram Silk Mills Ltd,SIYSIL,"Textiles","2410.73962588","542.25","9.604923008406695","7.344353162427007","9.775599386692813"
Parag Milk Foods Ltd,PARAGMILK,"FMCG - Foods","2409.6284225599998","211.4","45.25973746356132","141.18653736451796","0.725063867912179"
Alembic Ltd,ALEMBICLTD,"Pharmaceuticals","2407.3296375","96","12.627620842950064","42.011834319526635","18.78156414957315"
Gandhar Oil Refinery (INDIA) Ltd,GANDHAR,"Oil & Gas - Refining & Marketing","2400.74673366","245.35","12.627533839995783","-18.59654943596549",
Updater Services Ltd,UDS,"Business Support Services","2399.7714046799997","347.6","67.07019018110734","22.437477985206076",
Madhya Bharat Agro Products Ltd,MBAPL,"Fertilizers & Agro Chemicals","2379.9476904","267.5","19.160677001851695","-15.714848365498227",
Sigachi Industries Ltd,SIGACHI,"Commodity Chemicals","2373.321","83","54.50898024804774","176.06851821054383",
GTL Infrastructure Ltd,GTLINFRA,"Telecom Infrastructure","2369.298875195","1.95","-1.3040265479275255","95","14.289655141156077"
Sangam (India) Ltd,SANGAMIND,"Textiles","2368.61525746","594.7","18.144746878045037","188.8295288975231","58.234708093723555"
Foseco India Ltd,FOSECOIND,"Specialty Chemicals","2364.2032572099997","3707.3","51.418078669204","86.9211183099302","21.52441141956465"
Cupid Ltd,CUPID,"FMCG - Personal Products","2362.798510155","1710.85","74.81945883961359","543.4185784129371","68.46099811337061"
Suven Life Sciences Ltd,SUVEN,"Pharmaceuticals","2361.7383551099997","109.35","-19.969039951889737","81.19304059652028","-9.320496252891264"
India Power Corporation Ltd,DPSCLTD,"Power Generation","2356.5709288","24.15","148.67955386750765","100.41493775933607","14.633475810028873"
ADF Foods Ltd,ADFFOODS,"Packaged Foods & Meats","2352.17956895","204.35","41.928334562388585","38.88133750169904","34.06744754343167"
Globus Spirits Ltd,GLOBUSSPR,"Alcoholic Beverages","2340.65890179","804.6","19.15432816522096","-1.0088582677165272","42.30974863831081"
S H Kelkar and Company Ltd,SHK,"Specialty Chemicals","2320.6247287650003","167.25","37.93730143477199","19.50696677384781","-0.15473501517291322"
Carysil Ltd,CARYSIL,"Home Furnishing","2312.6058032","926.65","44.12527767983212","108.16578681343368",
Ddev Plastiks Industries Ltd,DDEVPLASTIK,,"2305.97745724","221","22.153688704390436","179.74683544303798",
Rama Steel Tubes Ltd,RAMASTEEL,"Building Products - Pipes","2299.88363275","44.1","86.29957346153883","24.22535211267606","61.45165725209949"
Lumax Industries Ltd,LUMAXIND,"Auto Parts","2298.9812080799998","2394.7","22.30504713379258","42.266448834100686","8.896514942011002"
Arman Financial Services Ltd,ARMANFIN,"Consumer Finance","2283.19207488","2435.95","24.335878009806","62.91800428036381","45.422535902738744"
BF Utilities Ltd,BFUTILITIE,"Renewable Energy","2276.63143632","664.45","18.297953997106596","84.26234054353856","27.61046171843202"
Rishabh Instruments Ltd,RISHABH,"Electrical Components & Equipments","2274.38732109","613.15","48.58763770754121","38.36172853435632",
HLV Ltd,HLVLTD,"Hotels, Resorts & Cruise Lines","2261.26145357","35.65","295.5897324928099","241.14832535885168","21.707026965826827"
Welspun Specialty Solutions Ltd,WELSPLSOL,"Iron & Steel","2253.409002156","41.7","-164.00356638689823","163.9240506329114","15.147302104326776"
Krsnaa Diagnostics Ltd,KRSNAA,"Hospitals & Diagnostic Centres","2251.24227636","728.4","36.24605178489777","68.02768166089965",
HIL Ltd,HIL,"Cement","2246.58463008","2779.65","23.13443136731544","12.964054213317619","7.963307322194768"
KP ENERGY Ltd,KPEL,"Renewable Energy","2245.4523","1113.55","51.149255125284746","459.7134958532294","59.16832457423546"
RPSG Ventures Ltd,RPSGVENT,"Packaged Foods & Meats","2243.3097551349997","733.45","-14.69384787538484","67.45433789954339",
Precision Camshafts Ltd,PRECAM,"Auto Parts","2231.692193325","234.9","48.22152535274393","130.7465618860511","32.64698941774511"
Manorama Industries Ltd,MANORAMA,"Packaged Foods & Meats","2231.09043675","1954.4","74.94425383775602","99.71387696709584",
Praveg Ltd,PRAVEG,,"2228.317478875","1008","78.35152879307313","161.88620420888543","235.53856065147397"
Vadilal Industries Ltd,VADILALIND,"FMCG - Foods","2227.2928821","3241.3","23.12869036448599","14.57607946411214","46.30076175537883"
Capacite Infraprojects Ltd,CAPACITE,"Construction & Engineering","2226.77841176","260.55","23.36843752502886","85.90795576168391","3.592350837531466"
Dredging Corporation of India Ltd,DREDGECORP,"Dredging","2225.58","777.05","177.19585987261135","125.62427409988386","13.824292222066049"
Tamilnadu Newsprint & Papers Ltd,TNPL,"Paper Products","2220.622101","293.7","5.725171065047557","27.0054054054054","6.716534455078382"
MM Forgings Ltd,MMFL,"Iron & Steel","2220.229376","929.6","17.353676535876183","7.798457702788891","13.02463565463019"
Themis Medicare Ltd,THEMISMED,"Pharmaceuticals","2217.86757","230","38.97834042179258","88.9970828711122","51.11710590567164"
Meghmani Organics Ltd,MOL,"Commodity Chemicals","2216.348348865","89.55","9.324141139524611","-10.225563909774438",
Irm Energy Ltd,IRMENERGY,"Gas Distribution","2213.7324854549997","589.2","35.06069821753232","24.527105569058456",
Oriental Hotels Ltd,ORIENTHOT,"Hotels, Resorts & Cruise Lines","2208.3788607","133.35","40.69994214338369","94.52954048140045","28.072654491952843"
Spectrum Electrical Industries Ltd,SPECTRUM,"Electrical Components & Equipments","2202.7338904","1543.6","260.6785669112437","787.8918607995398","91.45940455231465"
Dhani Services Ltd,DHANI,"Investment Banking & Brokerage","2202.46804224","38.2","-4.592493519829851","14.542728635682161","-35.92543586113296"
Rupa & Company Ltd,RUPA,"Apparel & Accessories","2201.6374436","278.2","40.97594348780946","6.122448979591842","-3.8732415419188038"
Udaipur Cement Works Ltd,UDAICEMENT,,"2200.67089242","41.98","61.36840190797543","83.86250866250866",
GTPL Hathway Ltd,GTPL,"Cable & D2H","2194.15387138","186.35","19.255409138920612","52.80852808528084","18.1032118612243"
Sasken Technologies Ltd,SASKEN,"Software Services","2183.8813821","1515.85","21.952969261158014","67.84033659967889","18.99310675012609"
Jagran Prakashan Ltd,JAGRAN,"Publishing","2183.07234816","98.15","10.924647691337656","35.47273982056591","-0.5806779728788181"
ICICI Prudential Nifty ETF,NIFTYIETF,"Equity","2180.653534008","239.84",,"25.020850708924105","16.128614958304045"
